id,target,split
qmof-22d73d6,3.605209,train
qmof-a99a409,2.391977,val
qmof-796fd5c,2.145321,train
qmof-d7d4799,1.643445,train
qmof-8d010bd,1.643001,test
qmof-8173fb9,5.211824,test
qmof-6b743f6,3.059134,test
qmof-a4fe582,2.585318,test
qmof-53443b2,1.9629950000000005,train
qmof-04a69eb,1.41751,val
qmof-9e8d12d,1.3411539999999995,train
qmof-8e54ccb,3.231049,test
qmof-a5b4034,0.641993,train
qmof-debe154,0.5276949999999998,train
qmof-76e316f,0.7832590000000001,train
qmof-88b90c9,0.923536,train
qmof-def2f62,0.7193120000000001,train
qmof-cfb4f79,2.55482,val
qmof-3788637,0.3700270000000001,val
qmof-7cb1107,2.802732,train
qmof-7ffe660,2.58063,train
qmof-46322fa,0.579841,train
qmof-c4388bc,0.810703,train
qmof-b0775d6,1.98819,train
qmof-468c3a6,1.611533,val
qmof-599e3b3,0.919063,train
qmof-e79e847,1.7622559999999998,train
qmof-5e06567,2.6713240000000003,train
qmof-455827c,2.658558,train
qmof-fe786c1,2.660993,train
qmof-6919937,0.9601030000000002,train
qmof-cccbac5,0.4178049999999999,train
qmof-2cecd50,1.886657,train
qmof-4a54aa8,0.90855,test
qmof-00dfd91,3.085992,train
qmof-fa802eb,2.961963,train
qmof-67822fb,3.738239,train
qmof-ac1272b,3.150146,val
qmof-1d6527e,3.186358,train
qmof-38d84a5,2.976451,val
qmof-647f2f7,1.768679,train
qmof-e08aa2c,3.639677,train
qmof-14fa587,3.679835,train
qmof-0344ac0,1.01524,train
qmof-fe984e4,0.88711,train
qmof-6b426b2,2.303624,train
qmof-5cb65f0,2.142204,test
qmof-cde196e,0.8182349999999998,val
qmof-6798637,2.473291,train
qmof-3d43b5a,3.06813,train
qmof-8bea158,2.933271,train
qmof-3f29ec2,2.667662,train
qmof-7b7a359,2.109463,train
qmof-178416a,0.577897,test
qmof-8ea1296,3.172396,test
qmof-c77fb00,2.790203,train
qmof-3e6e565,0.564799,val
qmof-dcf8193,0.267484,train
qmof-0ca8ad2,3.160185,train
qmof-c61e5e0,2.873494,train
qmof-dd93e1c,2.811964,train
qmof-5d1b432,2.525453,train
qmof-0869724,1.4831530000000002,train
qmof-9fc2ee4,2.829697,train
qmof-e29f3d6,2.289661,train
qmof-509fede,3.392625,test
qmof-918c8d1,0.7310110000000001,train
qmof-2774aad,0.185351,train
qmof-eea62f6,0.4318929999999998,train
qmof-85f8fb2,4.226602,train
qmof-ddabb70,2.09745,train
qmof-f4d866b,4.478011,val
qmof-4a00ee0,2.721781,train
qmof-7fe879e,2.7314870000000004,test
qmof-4dab847,3.191526,train
qmof-1f9df20,1.5454770000000002,train
qmof-59233f6,2.2657860000000003,val
qmof-0936459,3.07409,val
qmof-a3d0c86,1.645761,test
qmof-ad80379,0.6884920000000001,train
qmof-1a36e21,2.973595,test
qmof-a6c7492,2.544229,val
qmof-76d8db1,1.979478,val
qmof-5904229,2.603562,train
qmof-6dfba5c,2.841649,train
qmof-39a2f45,0.440237,test
qmof-e046486,1.821576,train
qmof-e169062,3.946346,train
qmof-0a53ef7,2.3371659999999994,train
qmof-41c9dd8,2.401432,train
qmof-3ff41fb,1.6839180000000002,train
qmof-dffa3d8,0.4704000000000001,train
qmof-69a8a24,3.061589,val
qmof-52da6bd,3.356021,train
qmof-842e3ab,0.0553169999999999,train
qmof-2cc2ecf,2.130006,train
qmof-c5c5ac9,2.251277,train
qmof-b792eba,1.995616,train
qmof-cbe9910,1.77805,train
qmof-c1292a3,1.827401,train
qmof-c73e903,0.836086,test
qmof-adde133,3.091972,train
qmof-14cbe50,2.8055570000000003,train
qmof-0f3927b,0.8498399999999999,train
qmof-2bcb043,0.734126,train
qmof-79684a4,2.149368,train
qmof-34239b6,0.935137,val
qmof-f0e967a,0.903909,train
qmof-c7a31b7,2.428047,train
qmof-98ca63c,2.3883330000000003,train
qmof-8c7d840,2.882958,train
qmof-b7a2d03,1.655797,test
qmof-1aa6c4c,2.038708,train
qmof-f7a2ea1,3.5571200000000003,train
qmof-c34d529,0.7449540000000001,train
qmof-f5277dd,2.070973,train
qmof-c237471,2.559451,train
qmof-d1fec5e,0.0984309999999999,train
qmof-06ea742,3.356614,train
qmof-19c3857,3.229196,train
qmof-53b9017,0.419742,train
qmof-1fe98cd,1.720259,train
qmof-4a1e114,0.375433,test
qmof-6346309,0.935794,train
qmof-2b6d068,2.990057,val
qmof-9b8ff46,0.4496219999999999,val
qmof-8d056ff,3.453053,test
qmof-b0b1d6e,2.567032,train
qmof-c07a67d,2.494467,train
qmof-11cf4b9,2.022477,train
qmof-e7a1a72,1.40584,train
qmof-794dc0d,2.207175,train
qmof-9581ef1,0.6814399999999999,train
qmof-74b7695,1.348793,test
qmof-19d834d,2.499232,train
qmof-0906587,0.937604,train
qmof-96a7476,0.4023150000000001,train
qmof-54a03a4,2.739815,train
qmof-c54ce08,4.567176,train
qmof-35f10de,0.971632,train
qmof-70db22b,3.827323,train
qmof-b6c5aeb,0.1976340000000001,train
qmof-c9f9a46,0.575672,test
qmof-7ba728e,2.288352,train
qmof-5ded542,2.827939,test
qmof-1c40391,2.821352,train
qmof-bd1d69c,2.8153650000000003,train
qmof-37e26c7,0.934601,train
qmof-24c3847,0.4203320000000001,train
qmof-a95a0d6,0.7721819999999999,train
qmof-50a1922,3.256002,train
qmof-d02ff27,2.556304,train
qmof-fd2113b,2.437252,train
qmof-4b8b3f9,3.244386,val
qmof-9797bb7,1.564773,train
qmof-925aafd,0.910065,train
qmof-298c1b2,2.658297,train
qmof-0f2bdcf,3.18723,train
qmof-e18f67b,4.233904,train
qmof-71cc7da,0.7915509999999999,train
qmof-19e36ac,4.227487,train
qmof-7c88828,3.146707,val
qmof-31b7998,3.105999,train
qmof-e9cc368,2.944069,train
qmof-e568186,0.114519,train
qmof-f3347b7,4.969925,train
qmof-5d52dfb,2.230508,train
qmof-bc96401,2.218294,train
qmof-02a8243,2.836584,train
qmof-8912cf1,4.4083760000000005,train
qmof-d044302,2.293081,train
qmof-b2fbb84,3.333809,train
qmof-c992d6c,3.374609,train
qmof-18c691a,0.7023039999999999,train
qmof-20f3edb,0.907866,train
qmof-63a8ad5,2.043148,train
qmof-5a40d68,2.847127,val
qmof-efeaa2d,1.4352579999999997,val
qmof-a4aea7c,3.269245,train
qmof-21f1e4e,3.4379540000000004,train
qmof-1b4e871,0.2349219999999999,train
qmof-284eadc,3.2050140000000003,train
qmof-082961d,0.8436350000000001,train
qmof-105eb30,3.508468,train
qmof-f57d767,2.211583,train
qmof-b1a0abf,2.787122,train
qmof-3c5676c,0.903437,train
qmof-5a82cd3,0.333245,train
qmof-04fb851,1.635271,train
qmof-639db33,2.450051,train
qmof-38220b3,0.5519979999999998,train
qmof-03dde57,0.5050060000000001,train
qmof-6114449,3.585074,train
qmof-58a1dbe,2.112133,train
qmof-ef7ab80,2.122437,train
qmof-774c51c,2.110314,train
qmof-d10d70c,2.4550910000000004,train
qmof-0aaa20a,1.042436,train
qmof-dfdcb3c,1.9412300000000005,train
qmof-e30a535,1.521272,train
qmof-0a4dcba,2.6055230000000003,train
qmof-92bf34f,2.447106,train
qmof-cbea231,2.609833,train
qmof-ac56f37,3.327375,train
qmof-e9c7f92,0.249906,train
qmof-9d33048,0.3007849999999999,train
qmof-c2c8e5e,2.615461,train
qmof-94cba77,2.620795,train
qmof-233c525,3.260419,train
qmof-7754334,0.776027,train
qmof-556d7b3,1.818554,test
qmof-2c14e85,4.62049,train
qmof-385daac,4.609052,test
qmof-e226b30,4.538339,train
qmof-907545a,2.277792,train
qmof-6fcc064,0.752587,train
qmof-4216ae0,2.46362,train
qmof-ff588b7,2.888033,train
qmof-130ca73,2.105715,train
qmof-0922e5c,2.042006,train
qmof-c48387a,0.751112,train
qmof-d2f655f,2.874146,train
qmof-ab4113e,3.083554,val
qmof-ad5949e,0.7323359999999999,train
qmof-c3d89c2,3.659638,train
qmof-4aa2b93,3.518225,train
qmof-408afd7,3.6000140000000003,train
qmof-8bd5dca,1.48258,train
qmof-56c40ef,0.8376150000000002,train
qmof-92dadde,3.340627,train
qmof-c51a724,1.008515,train
qmof-18b151e,1.004134,val
qmof-b11bf9e,0.973852,train
qmof-6d42025,3.3144370000000003,test
qmof-c27a91a,0.747047,test
qmof-43b545f,3.538458,train
qmof-5414a07,2.332861,train
qmof-295b93d,0.3628589999999998,train
qmof-aceaa1d,2.637598,train
qmof-a145905,2.200322,train
qmof-93613da,0.7737419999999999,train
qmof-6a2739d,2.861912,train
qmof-d8d9479,3.586245,train
qmof-7f1491f,3.311137,val
qmof-43264a9,3.566452,train
qmof-dbbee82,3.325113,train
qmof-b76c0ba,3.591021,val
qmof-edbe499,0.905356,train
qmof-a862f97,0.8273309999999999,train
qmof-1497a17,0.863729,train
qmof-437fb3b,0.911192,train
qmof-004e466,0.958525,train
qmof-1478a84,4.596626,test
qmof-9060c8b,1.179218,train
qmof-c4a9fa1,0.5765209999999998,train
qmof-b831156,2.701979,train
qmof-e38806a,0.112762,train
qmof-edf109c,2.695005,test
qmof-99ed874,2.696567,val
qmof-6279a4d,3.285316,train
qmof-f75536d,0.3448110000000001,train
qmof-dd09d8f,1.3058759999999998,train
qmof-b537f4f,1.237151,train
qmof-24c9098,2.165298,train
qmof-37cc5d7,0.209291,train
qmof-2f4975f,3.061611,test
qmof-2c386c3,3.043911,train
qmof-13d0709,2.923317,val
qmof-a2aa4aa,4.549218000000001,train
qmof-894b99a,3.433471,train
qmof-3636e77,2.782248,val
qmof-76257fc,2.926423,train
qmof-e6ecf01,3.3256060000000005,val
qmof-b0e510d,2.2597750000000003,train
qmof-34855af,2.804699,train
qmof-55ca6c9,1.6402150000000004,val
qmof-56a6574,2.971935,train
qmof-6973720,2.1820850000000003,val
qmof-638b408,0.0047019999999999,test
qmof-2aae36a,3.155829,train
qmof-31d950f,1.809073,train
qmof-0208603,3.265447,train
qmof-5963db4,1.695443,train
qmof-ccb2028,1.3925530000000002,train
qmof-956904d,2.851113,train
qmof-970159e,0.381173,train
qmof-b4dc0ec,0.3717519999999999,train
qmof-b544b11,0.893736,train
qmof-1c2a03e,2.6777360000000003,val
qmof-e48a90d,1.562614,train
qmof-3a22fad,2.340991,test
qmof-5224f49,1.500963,train
qmof-303c74f,1.2528240000000002,train
qmof-0dfada7,4.317719,train
qmof-ae1a5ff,4.229835,train
qmof-41412a3,3.193526,test
qmof-c2258bb,3.371034,train
qmof-725dc49,4.701434,train
qmof-3471e82,2.453005,train
qmof-4b075ae,4.624439000000001,train
qmof-051ebe1,3.19519,train
qmof-7662a1e,3.2550250000000003,train
qmof-b858d4e,0.783792,train
qmof-bdb64dd,3.005949,train
qmof-4814d71,3.144705,test
qmof-71287ea,3.334991,train
qmof-6ddfb5e,0.1842299999999999,train
qmof-e17e37b,3.599643,train
qmof-3490498,3.739825,train
qmof-ebc5d97,3.721474,test
qmof-324f46d,3.1093040000000003,train
qmof-fb12235,2.477625,train
qmof-62bce71,2.368001,train
qmof-87678da,3.023582,train
qmof-2fd988a,2.727991,train
qmof-50b2007,2.123145,train
qmof-26b1f32,1.509712,train
qmof-b3f1619,0.8973240000000001,train
qmof-0b15fc2,1.656732,val
qmof-abe6699,0.6288450000000001,train
qmof-ad68593,2.647001,val
qmof-9fdfadb,2.034626,train
qmof-90f63ba,2.822678,val
qmof-072c43e,0.1792889999999998,train
qmof-36e99dc,4.129886,train
qmof-da6b9c1,0.7591540000000001,train
qmof-55463ed,2.59178,train
qmof-28b48d0,4.147889,train
qmof-02e961c,0.282594,train
qmof-db63f95,4.158663,train
qmof-25a8aa5,4.108342,train
qmof-412a896,2.280232,train
qmof-6898d8a,0.4947419999999999,train
qmof-648c41f,1.029273,train
qmof-5bbcd9f,2.500742,train
qmof-27f7861,2.29209,train
qmof-4d599e9,3.346927,train
qmof-8f67479,3.0538220000000003,train
qmof-925845d,1.596786,val
qmof-aa5700f,2.585776,train
qmof-d552529,2.6343050000000003,train
qmof-9cd9fbd,2.983197,train
qmof-f843b93,0.140356,train
qmof-39f7c30,0.41964,val
qmof-099b964,3.151135,val
qmof-01060b4,2.553546,train
qmof-ae2eedb,2.715488,train
qmof-67716b0,2.917954,train
qmof-ec7e515,2.984867,train
qmof-043d57a,0.2667269999999999,train
qmof-77dada2,4.0550500000000005,train
qmof-f3f002d,2.483747,train
qmof-9679def,0.3292030000000001,train
qmof-867986f,4.483734,train
qmof-93cbc2c,0.022526,train
qmof-88c6ebd,0.904726,train
qmof-47e87b6,3.975582,val
qmof-82a10be,4.266894000000001,train
qmof-e0b5cf3,2.705497,train
qmof-b65f961,2.9368030000000003,val
qmof-d232353,2.190725,val
qmof-929b067,2.1715310000000003,train
qmof-4b14a04,1.347579,train
qmof-20ae7e2,3.426655,train
qmof-768d192,3.401416,train
qmof-5eee5ab,2.8368140000000004,train
qmof-f22f6f8,0.680491,test
qmof-0b0666d,4.716588,train
qmof-003f026,1.016745,train
qmof-09eb351,0.923546,train
qmof-c02bcdf,3.190361,train
qmof-bb9be5b,5.082018,train
qmof-f1b0a1e,1.065976,train
qmof-8ac4d87,1.095731,train
qmof-c158d1f,1.091576,train
qmof-837f84a,1.098397,train
qmof-cfb9f4b,3.778804,train
qmof-be3b6cf,2.920721,test
qmof-1f74dfd,2.592308,train
qmof-9e71b8e,2.099157,test
qmof-3fbde32,2.1204659999999995,train
qmof-dbca09a,2.563768,train
qmof-204bfd2,1.020044,train
qmof-c659bd8,2.133875,train
qmof-fc17802,1.1676130000000002,val
qmof-ac1fa2d,4.692781,val
qmof-600cefe,3.224524,train
qmof-e210593,3.19374,train
qmof-6848f68,1.726386,train
qmof-dab2b61,1.502695,val
qmof-ecf9ede,1.873991,train
qmof-d6992f4,1.7395809999999998,train
qmof-2bbe9ae,2.917639,train
qmof-0e8b60f,2.317601,train
qmof-751809e,2.393903,val
qmof-b127925,0.94994,train
qmof-1dc08c3,0.050973,train
qmof-1f59aa4,2.734629,train
qmof-be7d403,0.722308,train
qmof-8362ce9,2.344283,train
qmof-e4d678d,0.6333960000000001,train
qmof-0d4a2d9,2.2482490000000004,test
qmof-54a157d,3.989438,train
qmof-c1f90f1,1.947888,train
qmof-253a66b,0.809605,train
qmof-251851e,3.800509,train
qmof-12e958e,0.937579,test
qmof-adcedcb,3.3912880000000003,train
qmof-cb807bf,2.7188540000000003,train
qmof-c6fa1c1,2.094703,train
qmof-3391747,2.960736,train
qmof-e9695d9,2.038345,train
qmof-516b44e,1.810261,val
qmof-a6e0d05,2.7121250000000003,train
qmof-b4fd7d5,1.887502,train
qmof-9e620c1,0.408039,train
qmof-a1efcf0,1.5925250000000002,train
qmof-d89f5f4,2.709171,train
qmof-6c1d234,0.7659059999999998,val
qmof-c154af6,0.874472,train
qmof-cfad8be,3.386647,train
qmof-cde0b8c,3.5308010000000003,train
qmof-2029646,4.574399,val
qmof-f2b9905,4.329945,train
qmof-7d96501,4.670927,val
qmof-b95f9af,2.248314,train
qmof-c41e374,1.82642,test
qmof-1115e4f,1.459963,train
qmof-15375c3,3.259953,train
qmof-76946f9,2.972845,train
qmof-4159cf9,2.938651,train
qmof-0bdc70c,4.090909,train
qmof-2393523,3.036349,train
qmof-142f4ab,3.550282,train
qmof-a52b53c,0.964902,train
qmof-7b91cb2,3.1490850000000004,test
qmof-76eb3c2,3.633551,train
qmof-ecbc8f8,3.679176,val
qmof-94c7318,3.016933,train
qmof-3a0f684,0.011803,train
qmof-b8f1e30,2.582762,train
qmof-dd4b7a2,2.754616,train
qmof-306c578,0.8551960000000001,test
qmof-639e83a,0.990322,train
qmof-0f25712,2.7412870000000003,val
qmof-045f7a6,3.186227,test
qmof-e6dcf60,2.38415,train
qmof-d9a708b,2.4244950000000003,test
qmof-320fb46,3.497133,train
qmof-150781e,3.1650410000000004,test
qmof-1fc378d,3.666202,train
qmof-b156e7f,1.1793269999999998,train
qmof-d22e1ac,2.406512,test
qmof-6634b3e,4.7032,train
qmof-6525c21,4.793933,train
qmof-7377a9b,0.6859660000000001,train
qmof-7192ec8,0.736345,train
qmof-d16a680,5.395605,train
qmof-bdb5086,5.329799,val
qmof-a2b803b,2.202753,train
qmof-12ba7bc,0.5946,train
qmof-1e87041,2.323944,train
qmof-dc694ac,0.897241,train
qmof-53cae43,2.101531,train
qmof-15083de,2.178715,train
qmof-0205f07,4.1661660000000005,test
qmof-c7d5864,2.422446,train
qmof-12544e7,0.188597,train
qmof-36cc11d,2.820349,test
qmof-df558c0,0.7219549999999999,train
qmof-c78d46a,1.1319170000000005,train
qmof-7489767,2.588177,train
qmof-f42d855,0.638596,test
qmof-4597bbd,0.5879709999999999,train
qmof-684fe0f,3.2412,train
qmof-1de31d5,3.030782,train
qmof-2f4fd06,1.894244,train
qmof-7b530d7,2.541999,train
qmof-0e9a127,1.997331,train
qmof-92a58b4,2.0280430000000003,train
qmof-a155c71,2.751255,train
qmof-74b98ef,2.987526,train
qmof-f398916,2.402384,train
qmof-a01cb8a,1.834241,val
qmof-fb7e966,1.80027,test
qmof-5f85fca,1.899223,train
qmof-0b54781,0.5788930000000001,train
qmof-08db645,1.4807389999999998,test
qmof-275dcce,1.397533,train
qmof-3c4efcd,1.4306040000000002,train
qmof-bac9b75,1.445805,train
qmof-b1e068b,1.4563670000000002,train
qmof-eb7c07e,0.5214050000000001,val
qmof-ca25516,0.569336,val
qmof-b4c884f,0.575786,train
qmof-9a204c1,0.921229,train
qmof-1dbc0cf,0.259009,train
qmof-854ff98,0.2685649999999999,train
qmof-5533c80,0.8811519999999999,train
qmof-62b8604,0.872201,train
qmof-80a362e,1.605743,train
qmof-b8000f1,1.044567,test
qmof-12789b6,3.294238,train
qmof-1dccb88,2.9828460000000003,train
qmof-165aee3,3.226394,train
qmof-c54e213,3.43857,train
qmof-85fbc0d,0.9380069999999998,train
qmof-17dd299,2.11065,train
qmof-adff872,3.620508,train
qmof-12fc980,3.185746,val
qmof-33e82fb,3.152635,test
qmof-00caa56,0.4365110000000001,train
qmof-11dc1ce,2.4766440000000003,train
qmof-8b24d73,2.131687,train
qmof-ec830fc,1.713882,train
qmof-5b751c9,3.249905,train
qmof-94699eb,2.048169,test
qmof-c65a908,3.814983,train
qmof-3eeeed6,2.588198,train
qmof-d192f59,3.044542,train
qmof-0d0a55e,0.043865,test
qmof-926eb2f,0.361918,train
qmof-862bdf1,1.36739,train
qmof-3bff865,2.6227970000000003,train
qmof-90232dc,4.055068,train
qmof-3c797de,2.559518,train
qmof-a96fe42,2.296758,train
qmof-7050bc7,3.506084,val
qmof-b8e4039,0.624325,train
qmof-02e2726,1.420005,test
qmof-1ff90d0,0.675148,train
qmof-e5e5d05,0.5192180000000001,val
qmof-a36eb96,2.336543,train
qmof-a2e4f06,3.148273,train
qmof-f70fff5,3.148486,train
qmof-54a5576,2.5177110000000003,train
qmof-8359f4e,2.4403930000000003,train
qmof-667620b,3.006456,train
qmof-dadb6c8,2.932228,train
qmof-fa4200e,1.834561,train
qmof-09611e2,2.830806,train
qmof-148f760,2.278798,train
qmof-d62afed,3.067272,train
qmof-5be25c8,3.055684,train
qmof-ac6419f,4.311972000000001,train
qmof-0b7af5b,1.09351,val
qmof-2d9f3da,0.257506,test
qmof-40bbb80,2.836163,train
qmof-b6cf5f9,1.743861,train
qmof-935da74,3.155889,train
qmof-e130c8b,0.8613170000000001,train
qmof-b4fe891,0.862641,train
qmof-2aadb21,0.862877,train
qmof-31b4fed,0.8655849999999999,train
qmof-2c111ae,0.871803,train
qmof-ab1627d,0.287906,train
qmof-ce62a93,3.096882,val
qmof-9774d0c,2.894676,train
qmof-32364c9,2.19897,train
qmof-49ca3f7,2.901615,val
qmof-d385e80,0.7419510000000001,train
qmof-8a8bf9b,0.60233,train
qmof-469075b,0.897875,train
qmof-a83c999,3.110825,train
qmof-e460522,2.823567,train
qmof-10d8e94,2.576402,train
qmof-1e1bf28,1.188358,train
qmof-950a070,2.748171,val
qmof-4e113a2,0.969717,train
qmof-4aa603d,3.044602,test
qmof-75bc730,1.7530869999999998,train
qmof-c3bd46e,2.5001480000000003,test
qmof-6013710,2.782093,train
qmof-13acee7,1.015008,train
qmof-ad070be,3.94516,train
qmof-d2ed0fc,0.6407580000000002,train
qmof-019b84f,3.277227,train
qmof-6d2f6ac,3.467898,train
qmof-6846fdb,2.79917,val
qmof-792ff35,0.941945,val
qmof-7a1656c,4.018833,train
qmof-f4da9da,2.4545380000000003,train
qmof-424af1a,2.627307,train
qmof-b6c95ec,3.198125,train
qmof-2f7f5e3,3.25223,val
qmof-ccbbab8,2.582631,train
qmof-4c7c3db,3.336431,test
qmof-6cef4d2,3.288078,train
qmof-9fb5671,3.292314,train
qmof-da4607d,3.272447,train
qmof-ea3e64b,1.869994,train
qmof-7e2d241,2.403209,train
qmof-d3b4687,4.742712,val
qmof-f8e2658,4.949984000000001,train
qmof-aa0cfe7,5.149838,train
qmof-dbc27ec,1.103182,train
qmof-73362fd,0.8259479999999999,train
qmof-1a60246,3.130871,train
qmof-47dde23,0.940859,train
qmof-75c4882,2.537622,train
qmof-1872d69,1.9517040000000003,val
qmof-7b5e892,1.073703,train
qmof-3b46c12,0.823501,test
qmof-33a3e83,2.518665,train
qmof-5e54d65,2.41955,test
qmof-9e3044c,1.5645129999999998,train
qmof-a51b2a6,1.181142,train
qmof-40ff1c5,3.270303,test
qmof-63d5759,2.907496,train
qmof-6f382a4,2.827749,train
qmof-f063351,0.6409509999999999,train
qmof-aaacd70,2.98247,test
qmof-b78a98a,1.059868,train
qmof-ff1d9b8,2.759393,train
qmof-d1bf53c,3.378026,train
qmof-7d2ad78,3.376051,test
qmof-c14baa5,1.550205,train
qmof-069e51d,2.51166,train
qmof-93ddfc6,2.915889,train
qmof-8c6011b,0.452226,train
qmof-2b3bd76,2.897262,train
qmof-ed18da1,2.571081,train
qmof-8eeb480,2.322943,train
qmof-23c3b45,2.313941,train
qmof-051e7b6,4.5206230000000005,train
qmof-2084a97,0.621213,train
qmof-e4ea8a1,3.030328,val
qmof-807e547,3.25221,train
qmof-a09abf4,0.994959,train
qmof-980b76e,4.653548,test
qmof-2547c0c,2.519284,train
qmof-71edbc1,0.8127489999999999,train
qmof-39d4547,0.953007,train
qmof-c39e154,0.1776680000000001,train
qmof-74df16c,2.473184,test
qmof-ff08ff7,3.242113,test
qmof-1a22cb7,2.506058,train
qmof-0303a06,2.250131,train
qmof-82d61bd,3.425345,train
qmof-b4bad2f,1.116649,train
qmof-55e600e,2.965851,train
qmof-c97a018,3.616299,train
qmof-40ec03b,3.085856,train
qmof-31b43f4,2.094306,train
qmof-20f0c53,2.4835190000000003,val
qmof-59d990b,3.04779,train
qmof-78f271f,2.960319,train
qmof-a83960a,4.505531,train
qmof-d8b40b5,2.549279,train
qmof-0ae6e04,3.1950000000000003,train
qmof-e2cb396,2.25224,train
qmof-561bdcd,2.977698,train
qmof-91eae4e,0.125221,train
qmof-d198a06,2.096983,test
qmof-ce154fe,2.243325,train
qmof-836d0fb,0.7730999999999999,train
qmof-be9fb9e,3.72166,train
qmof-f5499a0,2.148224,test
qmof-56439ce,3.577557,train
qmof-0d4641a,0.918361,train
qmof-53f64f4,4.494516,train
qmof-ac37347,3.185928,train
qmof-f7be768,2.46704,train
qmof-1a2d0f1,2.390785,train
qmof-98009e1,2.359323,train
qmof-ea731b8,1.445172,train
qmof-afbf6ca,3.096494,train
qmof-92bb180,3.13235,val
qmof-36ea904,2.247882,train
qmof-20bee79,2.308864,train
qmof-30ebc55,2.175998,train
qmof-458f21b,1.168283,val
qmof-460d167,1.036313,train
qmof-17ff882,3.223053,train
qmof-54c5b1e,3.288904,train
qmof-c7a8622,3.147446,train
qmof-4eebaae,2.826637,train
qmof-d5697d2,1.02826,train
qmof-e78c96e,3.433116,train
qmof-b602563,0.244256,val
qmof-b769691,3.469605,train
qmof-b2d0d8a,2.151798,train
qmof-b46759a,2.202585,val
qmof-6111c69,2.710404,test
qmof-1b498b6,2.355443,train
qmof-f38a124,2.878985,test
qmof-62da585,1.341869,train
qmof-6aa9860,1.739542,train
qmof-a2e38a3,0.532127,val
qmof-85bc3c6,0.3089430000000002,train
qmof-73112fe,2.6945710000000003,train
qmof-e9eb176,1.760711,train
qmof-9d372e0,0.4924689999999998,train
qmof-dabdd9c,3.186035,train
qmof-173ac53,0.8521390000000001,train
qmof-7c7b193,1.104037,val
qmof-4956d5d,2.820543,train
qmof-8f3a169,2.102153,train
qmof-9d80c83,2.678634,test
qmof-3314fe4,4.389822000000001,train
qmof-a281019,4.38771,train
qmof-d08dcb5,2.581748,train
qmof-b03607d,2.395253,train
qmof-75e4931,2.81778,train
qmof-82fce8b,3.0460670000000003,train
qmof-84c5c07,3.123869,train
qmof-768b4df,1.753772,train
qmof-f458e3d,1.6212129999999998,train
qmof-e054909,3.196,val
qmof-de0077f,0.7445919999999999,train
qmof-bdb9583,1.650671,train
qmof-9781eac,3.0146710000000003,train
qmof-fd9adfa,1.242751,test
qmof-14fbfb7,1.986959,train
qmof-bb7d185,2.129874,val
qmof-b8a0299,2.592699,train
qmof-d3ed532,2.934175,test
qmof-e2f1ea2,4.2246500000000005,train
qmof-430eb04,3.057821,train
qmof-5382407,1.814529,train
qmof-5cd94b8,0.8908200000000001,train
qmof-695c22f,2.034608,train
qmof-a7663ca,2.774131,train
qmof-46ebf41,2.539714,train
